568509,Pare,2015,builtUp,18,1
568618,Kamkatrewadi,2015,builtUp,22,4
568575,Sherewadi,2015,builtUp,8,3
568571,Palaskhel,2015,builtUp,58,11
568541,Balvadi (Kha),2015,builtUp,30,1
568524,Jondhalkhindi,2015,builtUp,3,0
568519,Sangole,2015,builtUp,5,1
563669,Rui,2015,builtUp,6,1
563637,Bichukale,2015,builtUp,4,0
563623,Anbatwadi,2015,builtUp,4,1
556461,Waghapur,2015,builtUp,30,3
556457,Pokhar,2015,builtUp,0,0
556492,Sakurde,2015,builtUp,11,1
556987,Takrarwadi,2015,builtUp,2,1
556984,Shetphalgadhe,2015,builtUp,95,6
556995,Nirgude,2015,builtUp,89,4
557053,Ghorpadwadi,2015,builtUp,11,2
563383,Anubhulewadi (N.V.),2015,builtUp,1,0
563655,Bodhewadi (N.V.),2015,builtUp,1,0
563370,Parkhandi,2015,builtUp,8,1
563394,Bidal,2015,builtUp,51,2
563429,Kiraksal,2015,builtUp,14,1
563685,Bodhewadi (N.V.),2015,builtUp,2,0
563687,Ramusmachi,2015,builtUp,1,1
563504,Jakhangaon,2015,builtUp,9,1
563719,Jaygaon,2015,builtUp,4,0
563511,Bhosare,2015,builtUp,3,0
563516,Jaygaon,2015,builtUp,3,0
563722,Velu,2015,builtUp,7,1
563726,Nhavi bk,2015,builtUp,6,0
563727,Pawarwadi,2015,builtUp,4,1
563743,Nagzari,2015,builtUp,5,0
563551,Yelmarwadi,2015,builtUp,2,0
568571,Palaskhel,2015,builtUp,100,7
561191,Pathasangvi,2015,builtUp,4,0
561192,Walha,2015,builtUp,5,0
561109,Kumbhephal,2015,builtUp,2,0
561083,Bodakha,2015,builtUp,2,1
561221,Hiwara,2015,builtUp,3,0
561315,Shelka Dhanora,2015,builtUp,2,0
561316,Kherda,2015,builtUp,1,0
559725,Kashidwadi,2015,builtUp,1,0
559752,Chandansawargaon,2015,builtUp,2,0
559773,Kalam Amba,2015,builtUp,1,0
559780,Palaskheda,2015,builtUp,1,0
559851,Jaybhaychi Wadi,2015,builtUp,0,0
559834,Wharkarwadi,2015,builtUp,1,0
559831,Amla,2015,builtUp,2,0
560013,Yelda,2015,builtUp,4,0
560019,Dongar Pimpla,2015,builtUp,2,0
559995,Shripatrayachiwadi,2015,builtUp,1,0
560027,Selu Amba,2015,builtUp,3,0
560018,Shepwadi,2015,builtUp,28,3
560036,Daithana Radi,2015,builtUp,2,0
560008,Patoda,2015,builtUp,10,1
560000,Kumbephal,2015,builtUp,5,0
561343,Wathawada,2015,builtUp,4,0
560694,Ashiv,2015,builtUp,13,1
562150,Bhagaiwadi,2015,builtUp,1,0
562165,Raleras,2015,builtUp,1,0
562181,Hiraj,2015,builtUp,7,0
562185,Belati,2015,builtUp,9,1
568871,Maithal,2015,builtUp,12,2
562602,Wani Chinchol,2015,builtUp,16,1
562557,Yelmar Mangewadi,2015,builtUp,74,4
568847,Bagalwadi,2015,builtUp,8,2
568820,Navalwadi,2015,builtUp,13,2
562615,Narale,2015,builtUp,11,1
568832,Belunki,2015,builtUp,34,2
560811,Tagarkheda,2015,builtUp,9,0
560808,Halgara,2015,builtUp,11,1
560808,Halgara,2015,builtUp,0,0
560808,Halgara,2015,builtUp,0,0
560826,Nadi Hattarga,2015,builtUp,6,1
560663,Ramegaon,2015,builtUp,1,0
560732,Anandwadi (gaur),2015,builtUp,1,15
560732,Anandwadi (gaur),2015,builtUp,0,0
560732,Anandwadi (gaur),2015,builtUp,0,0
560671,Dautpur,2015,builtUp,3,0
560075,Khapartong,2015,builtUp,2,0
530354,Pangartati,2015,builtUp,3,0
530386,Charmoli,2015,builtUp,1,0
530396,Shirla,2015,builtUp,11,1
530401,Jambharun,2015,builtUp,2,1
530537,Hatola,2015,builtUp,5,1
530573,Kherda Kh.,2015,builtUp,3,0
530855,Janori,2015,builtUp,1,0
530861,Kakadshivni,2015,builtUp,2,0
530904,Jaipur,2015,builtUp,1,0
543056,Yekamba,2015,builtUp,1,0
543045,Morchandi,2015,builtUp,1,0
543678,Kochi,2015,builtUp,6,2
542300,Rajur,2015,builtUp,10,1
542307,Khadki,2015,builtUp,1,0
543594,Warna,2015,builtUp,17,2
543650,Vedshi,2015,builtUp,16,1
543659,Khairgaon (kasar),2015,builtUp,6,1
532486,Sawanga,2015,builtUp,16,2
532445,Amdapur,2015,builtUp,4,1
532421,Wathoda,2015,builtUp,16,3
532420,Musalkhed,2015,builtUp,24,5
532426,Porgavhan,2015,builtUp,31,3
533808,BOTHALI,2015,builtUp,2,0
533818,KAKADDARA,2015,builtUp,0,0
532367,Tembhurkheda,2015,builtUp,18,1
532365,Gavhankund,2015,builtUp,5,1
530919,Dhanj  Bk,2015,builtUp,10,1
529705,Jitapur Pr. Rupagad,2015,builtUp,3,1
529722,Umara,2015,builtUp,9,1
529781,Mirzapur,2015,builtUp,1,0
530464,Sarav,2015,builtUp,4,1
530463,Kanheri,2015,builtUp,15,1
531377,Sadrabardi,2015,builtUp,7,1
531383,Laktu,2015,builtUp,2,0
531402,Sawalikheda,2015,builtUp,13,2
531455,Ghuti,2015,builtUp,6,1
548964,Khirdi,2015,builtUp,27,3
549006,Golegaon,2015,builtUp,34,3
549001,Borwadi,2015,builtUp,5,3
548725,Dongargaon Kawad,2015,builtUp,28,3
548745,Waghola,2015,builtUp,10,1
568779,Shelkewadi,2015,builtUp,9,1
568528,Renavi,2015,builtUp,5,0
568650,Biranwadi,2015,builtUp,9,1
568775,Kerewadi,2015,builtUp,17,3
568563,Tadachiwadi,2015,builtUp,1,0
568620,Autewadi,2015,builtUp,18,3
568620,Autewadi,2015,builtUp,2,2
568645,Panmalewadi,2015,builtUp,3,1
563669,Rui,2015,builtUp,6,1
556457,Pokhar,2015,builtUp,0,0
556507,Bhairavwadi,2015,builtUp,0,0
556901,Sawantwadi,2015,builtUp,10,1
556897,Undavadi Kade Pathar,2015,builtUp,46,3
556994,Lamjewadi,2015,builtUp,12,2
557060,Vyahali,2015,builtUp,166,13
563655,Bodhewadi (N.V.),2015,builtUp,1,0
563469,Kalewadi,2015,builtUp,1,0
563416,Mahimangad,2015,builtUp,1,0
563530,Gopuj,2015,builtUp,14,1
563518,Nandoshi,2015,builtUp,1,0
563432,Naravane,2015,builtUp,37,1
563435,Dhamani,2015,builtUp,38,3
568584,Ambewadi,2015,builtUp,29,3
561973,Bhend,2015,builtUp,10,1
561991,Anjangaon Kh.,2015,builtUp,18,1
562002,Londhewadi,2015,builtUp,3,1
561881,Malwadi,2015,builtUp,8,0
561859,Sarapdoh,2015,builtUp,3,0
561857,Shelgaon (K),2015,builtUp,3,0
561062,Katewadi,2015,builtUp,2,0
558583,Kumbhefal,2015,builtUp,4,1
558541,Supe,2015,builtUp,7,1
558534,Diksal,2015,builtUp,10,1
558833,Anandwadi,2015,builtUp,2,0
558821,Pimpalgaon Dani,2015,builtUp,3,0
562011,Khadkoni,2015,builtUp,0,0
562052,Dhotre,2015,builtUp,5,1
561305,Bhatshirapura,2015,builtUp,4,1
561306,Pimpalgaon Dola,2015,builtUp,1,0
559784,Anandgaon,2015,builtUp,3,0
559772,Kekat Sarni,2015,builtUp,2,0
559779,Depewadgaon,2015,builtUp,1,0
559868,Umbrayachiwadi,2015,builtUp,0,0
559904,Kavalyachiwadi,2015,builtUp,2,0
559917,Bhilegaon,2015,builtUp,1,0
560012,Mandva (pathan),2015,builtUp,3,0
559988,Chichkhandi,2015,builtUp,1,0
560028,Pokhari,2015,builtUp,4,0
560610,Yeloriwadi,2015,builtUp,2,1
560677,Yekambiwadi,2015,builtUp,1,0
561477,Kawaldara Tanda,2015,builtUp,1,0
561458,Sakanewadi,2015,builtUp,3,0
561446,Darphal,2015,builtUp,2,0
562164,Honsal,2015,builtUp,2,0
562158,Wadala,2015,builtUp,9,1
562181,Hiraj,2015,builtUp,7,0
562694,Asabewadi,2015,builtUp,1,1
568864,Lakdewadi,2015,builtUp,17,2
562653,Jitti,2015,builtUp,7,1
568844,Avandhi,2015,builtUp,31,1
568849,Mokashawadi,2015,builtUp,4,1
544882,Nanda Bk.,2015,builtUp,0,0
544888,Hadoli,2015,builtUp,2,0
545238,Kalambar Kh.,2015,builtUp,1,0
560888,Kamaroddinpur,2015,builtUp,2,0
560890,Nagtirthawadi,2015,builtUp,1,0
560805,Koyachiwadi,2015,builtUp,0,0
560806,Rajewadi,2015,builtUp,0,0
560804,Sangaraddiwadi,2015,builtUp,1,0
560805,Koyachiwadi,2015,builtUp,0,0
560805,Koyachiwadi,2015,builtUp,0,0
560805,Koyachiwadi,2015,builtUp,0,0
545303,Wagdarwadi,2015,builtUp,1,0
546633,Jununwadi,2015,builtUp,0,0
546579,Jamb kh,2015,builtUp,1,0
546555,Sawargaon,2015,builtUp,3,0
530353,Sawargaon,2015,builtUp,7,0
530358,Malsoor,2015,builtUp,15,1
530461,Chohagaon,2015,builtUp,2,1
530452,Lohgadtanda (N.V.),2015,builtUp,3,1
530743,Chakwa,2015,builtUp,1,0
530573,Kherda Kh.,2015,builtUp,3,0
530851,Bhadshivni,2015,builtUp,3,0
530896,Vilegaon,2015,builtUp,3,0
530753,Borwha bk.,2015,builtUp,0,0
542574,Shelodi,2015,builtUp,4,1
542636,Bothgavan,2015,builtUp,1,0
542627,Tapona,2015,builtUp,1,0
542933,Kalambula,2015,builtUp,2,0
546127,Ramwadi,2015,builtUp,1,0
546221,Kupti,2015,builtUp,0,0
546194,Jaroda,2015,builtUp,2,0
542983,Parjana,2015,builtUp,2,0
534248,FATTEPUR,2015,builtUp,5,1
534225,EKAMBA,2015,builtUp,15,4
534240,TALNI(BHAGWAT),2015,builtUp,3,1
542298,Tirzada,2015,builtUp,14,2
542227,Narsapur,2015,builtUp,9,1
543646,Sakhi-Kh,2015,builtUp,3,0
543660,Chondhi,2015,builtUp,1,0
542477,Dharamgaon,2015,builtUp,2,1
543331,Pandhurna Bk,2015,builtUp,1,0
543343,Kumbhari,2015,builtUp,3,0
542433,Shiwani Bk.,2015,builtUp,5,1
532376,Pimpalkhuta,2015,builtUp,0,0
532425,Beskheda,2015,builtUp,4,1
533621,Nandora,2015,builtUp,1,0
533617,Kajali,2015,builtUp,4,1
533813,AJANGAON,2015,builtUp,6,1
533814,TEMBHARI,2015,builtUp,2,1
534004,KHADKA,2015,builtUp,2,1
533913,GAIMUKH,2015,builtUp,2,1
533957,REHAKI(KALA),2015,builtUp,9,2
534819,Gondegaon,2015,builtUp,1,0
534815,Gaimukh,2015,builtUp,4,1
531606,Hilda,2015,builtUp,1,1
531539,Makhala,2015,builtUp,1,0
532333,Katsur,2015,builtUp,6,1
532342,Shirajgaon,2015,builtUp,5,1
533063,Kanzara,2015,builtUp,3,0
533065,Mokhad,2015,builtUp,5,1
533105,Pimpalgaon (Bainai),2015,builtUp,3,1
529748,Dangarkhed,2015,builtUp,1,1
529702,Rahnapur,2015,builtUp,0,0
529702,Rahnapur,2015,builtUp,2,1
529621,Chipi,2015,builtUp,4,2
529703,Shahapur Pr. Rupagad,2015,builtUp,5,1
528242,Khandvi,2015,builtUp,2,0
528208,Wadgaon,2015,builtUp,2,1
528364,Manardi,2015,builtUp,1,0
528362,Kakoda,2015,builtUp,0,0
528294,Salwan,2015,builtUp,15,5
531457,Mansubhawdi,2015,builtUp,57,15
531449,Jutpani,2015,builtUp,5,1
527450,Dahiwad Kh.,2015,builtUp,1,0
527462,Nagaon Kh.,2015,builtUp,4,1
528661,Ridhora Khandopant,2015,builtUp,2,0
528658,Sindkhed,2015,builtUp,3,1
528208,Wadgaon  Patan,2015,builtUp,1,0
558036,Jambhali,2015,builtUp,5,0
558056,Jogewadi,2015,builtUp,7,1
558731,Bandkhel,2015,builtUp,4,1
557949,Kaudgaon,2015,builtUp,13,2
549002,Mamnapur,2015,builtUp,24,4
549000,Gadana,2015,builtUp,19,3
549002,Mamnapur,2015,builtUp,0,0
548985,Mahamadpur,2015,builtUp,4,2
548675,Nidhona,2015,builtUp,17,1
548671,Wawana,2015,builtUp,8,1
548662,Hiwara,2015,builtUp,5,0
550460,Bopane,2015,builtUp,4,1
549125,Palkhed,2015,builtUp,3,0
549131,Ballali Sagaj,2015,builtUp,1,0
558098,Mehekari,2015,builtUp,2,0
558072,Manjar Sumbha,2015,builtUp,3,0
558288,Nandur Pathar,2015,builtUp,12,1
558268,Palaspur,2015,builtUp,26,1
551152,Wadzire,2015,builtUp,13,1
551195,Mohu,2015,builtUp,25,2
550493,Urdhul,2015,builtUp,3,0
527524,Javakhede,2015,builtUp,10,1
525668,Dhamdai,2015,builtUp,4,1
525665,Adachhi,2015,builtUp,5,1
568509,Pare,2015,barren,271,16
568618,Kamkatrewadi,2015,barren,308,58
568575,Sherewadi,2015,barren,210,75
568571,Palaskhel,2015,barren,194,35
568541,Balvadi (Kha),2015,barren,986,38
568524,Jondhalkhindi,2015,barren,345,44
568519,Sangole,2015,barren,257,42
563669,Rui,2015,barren,101,16
563637,Bichukale,2015,barren,38,4
563623,Anbatwadi,2015,barren,39,7
556461,Waghapur,2015,barren,444,39
556457,Pokhar,2015,barren,36,18
556492,Sakurde,2015,barren,306,25
556987,Takrarwadi,2015,barren,0,0
556984,Shetphalgadhe,2015,barren,163,9
556995,Nirgude,2015,barren,264,11
557053,Ghorpadwadi,2015,barren,1,0
563383,Anubhulewadi (N.V.),2015,barren,341,61
563655,Bodhewadi (N.V.),2015,barren,22,13
563370,Parkhandi,2015,barren,398,42
563394,Bidal,2015,barren,929,38
563429,Kiraksal,2015,barren,739,41
563685,Bodhewadi (N.V.),2015,barren,172,30
563687,Ramusmachi,2015,barren,62,30
563504,Jakhangaon,2015,barren,121,13
563719,Jaygaon,2015,barren,151,16
563511,Bhosare,2015,barren,172,20
563516,Jaygaon,2015,barren,454,38
563722,Velu,2015,barren,285,24
563726,Nhavi bk,2015,barren,362,24
563727,Pawarwadi,2015,barren,148,36
563743,Nagzari,2015,barren,380,19
563551,Yelmarwadi,2015,barren,246,44
568571,Palaskhel,2015,barren,1038,70
561191,Pathasangvi,2015,barren,43,4
561192,Walha,2015,barren,27,3
561109,Kumbhephal,2015,barren,24,3
561083,Bodakha,2015,barren,15,4
561221,Hiwara,2015,barren,186,22
561315,Shelka Dhanora,2015,barren,16,3
561316,Kherda,2015,barren,2,1
559725,Kashidwadi,2015,barren,5,2
559752,Chandansawargaon,2015,barren,14,1
559773,Kalam Amba,2015,barren,85,5
559780,Palaskheda,2015,barren,0,0
559851,Jaybhaychi Wadi,2015,barren,29,11
559834,Wharkarwadi,2015,barren,58,10
559831,Amla,2015,barren,23,2
560013,Yelda,2015,barren,109,6
560019,Dongar Pimpla,2015,barren,83,5
559995,Shripatrayachiwadi,2015,barren,30,9
560027,Selu Amba,2015,barren,34,5
560018,Shepwadi,2015,barren,345,35
560036,Daithana Radi,2015,barren,0,0
560008,Patoda,2015,barren,39,2
560000,Kumbephal,2015,barren,21,2
561343,Wathawada,2015,barren,327,22
560694,Ashiv,2015,barren,15,1
562150,Bhagaiwadi,2015,barren,94,24
562165,Raleras,2015,barren,11,2
562181,Hiraj,2015,barren,908,39
562185,Belati,2015,barren,153,15
568871,Maithal,2015,barren,381,56
562602,Wani Chinchol,2015,barren,873,50
562557,Yelmar Mangewadi,2015,barren,638,31
568847,Bagalwadi,2015,barren,84,23
568820,Navalwadi,2015,barren,314,41
562615,Narale,2015,barren,770,63
568832,Belunki,2015,barren,723,41
560811,Tagarkheda,2015,barren,21,1
560808,Halgara,2015,barren,14,1
560808,Halgara,2015,barren,0,0
560808,Halgara,2015,barren,0,0
560826,Nadi Hattarga,2015,barren,36,5
560663,Ramegaon,2015,barren,57,5
560732,Anandwadi (gaur),2015,barren,0,0
560732,Anandwadi (gaur),2015,barren,0,0
560732,Anandwadi (gaur),2015,barren,0,0
560671,Dautpur,2015,barren,58,6
560075,Khapartong,2015,barren,84,14
530354,Pangartati,2015,barren,115,15
530386,Charmoli,2015,barren,8,1
530396,Shirla,2015,barren,331,28
530401,Jambharun,2015,barren,53,12
530537,Hatola,2015,barren,52,8
530573,Kherda Kh.,2015,barren,60,8
530855,Janori,2015,barren,18,3
530861,Kakadshivni,2015,barren,67,9
530904,Jaipur,2015,barren,8,2
543056,Yekamba,2015,barren,14,1
543045,Morchandi,2015,barren,4,1
543678,Kochi,2015,barren,0,0
542300,Rajur,2015,barren,0,0
542307,Khadki,2015,barren,0,0
543594,Warna,2015,barren,0,0
543650,Vedshi,2015,barren,0,0
543659,Khairgaon (kasar),2015,barren,0,0
532486,Sawanga,2015,barren,0,0
532445,Amdapur,2015,barren,0,0
532421,Wathoda,2015,barren,0,0
532420,Musalkhed,2015,barren,0,0
532426,Porgavhan,2015,barren,0,0
533808,BOTHALI,2015,barren,0,0
533818,KAKADDARA,2015,barren,0,0
532367,Tembhurkheda,2015,barren,0,0
532365,Gavhankund,2015,barren,0,0
530919,Dhanj  Bk,2015,barren,84,10
529705,Jitapur Pr. Rupagad,2015,barren,0,0
529722,Umara,2015,barren,0,0
529781,Mirzapur,2015,barren,0,0
530464,Sarav,2015,barren,284,46
530463,Kanheri,2015,barren,219,14
531377,Sadrabardi,2015,barren,0,0
531383,Laktu,2015,barren,0,0
531402,Sawalikheda,2015,barren,0,0
531455,Ghuti,2015,barren,0,0
548964,Khirdi,2015,barren,212,20
549006,Golegaon,2015,barren,154,15
549001,Borwadi,2015,barren,5,3
548725,Dongargaon Kawad,2015,barren,184,19
548745,Waghola,2015,barren,161,17
568779,Shelkewadi,2015,barren,443,60
568528,Renavi,2015,barren,652,39
568650,Biranwadi,2015,barren,705,60
568775,Kerewadi,2015,barren,260,42
568563,Tadachiwadi,2015,barren,164,31
568620,Autewadi,2015,barren,151,29
568620,Autewadi,2015,barren,6,7
568645,Panmalewadi,2015,barren,21,9
563669,Rui,2015,barren,101,16
556457,Pokhar,2015,barren,36,18
556507,Bhairavwadi,2015,barren,89,30
556901,Sawantwadi,2015,barren,314,42
556897,Undavadi Kade Pathar,2015,barren,515,37
556994,Lamjewadi,2015,barren,72,13
557060,Vyahali,2015,barren,426,33
563655,Bodhewadi (N.V.),2015,barren,22,13
563469,Kalewadi,2015,barren,77,28
563416,Mahimangad,2015,barren,367,46
563530,Gopuj,2015,barren,460,44
563518,Nandoshi,2015,barren,240,39
563432,Naravane,2015,barren,1634,52
563435,Dhamani,2015,barren,652,50
568584,Ambewadi,2015,barren,587,55
561973,Bhend,2015,barren,658,37
561991,Anjangaon Kh.,2015,barren,703,31
562002,Londhewadi,2015,barren,8,2
561881,Malwadi,2015,barren,678,40
561859,Sarapdoh,2015,barren,64,9
561857,Shelgaon (K),2015,barren,245,30
561062,Katewadi,2015,barren,26,7
558583,Kumbhefal,2015,barren,233,53
558541,Supe,2015,barren,357,34
558534,Diksal,2015,barren,315,25
558833,Anandwadi,2015,barren,56,13
558821,Pimpalgaon Dani,2015,barren,55,8
562011,Khadkoni,2015,barren,99,16
562052,Dhotre,2015,barren,159,16
561305,Bhatshirapura,2015,barren,8,1
561306,Pimpalgaon Dola,2015,barren,19,3
559784,Anandgaon,2015,barren,74,6
559772,Kekat Sarni,2015,barren,0,0
559779,Depewadgaon,2015,barren,14,2
559868,Umbrayachiwadi,2015,barren,37,9
559904,Kavalyachiwadi,2015,barren,17,3
559917,Bhilegaon,2015,barren,42,9
560012,Mandva (pathan),2015,barren,160,10
559988,Chichkhandi,2015,barren,72,5
560028,Pokhari,2015,barren,33,3
560610,Yeloriwadi,2015,barren,120,33
560677,Yekambiwadi,2015,barren,47,13
561477,Kawaldara Tanda,2015,barren,64,27
561458,Sakanewadi,2015,barren,36,6
561446,Darphal,2015,barren,13,3
562164,Honsal,2015,barren,113,10
562158,Wadala,2015,barren,158,10
562181,Hiraj,2015,barren,908,39
562694,Asabewadi,2015,barren,64,30
568864,Lakdewadi,2015,barren,615,57
562653,Jitti,2015,barren,369,39
568844,Avandhi,2015,barren,1161,51
568849,Mokashawadi,2015,barren,205,40
544882,Nanda Bk.,2015,barren,82,13
544888,Hadoli,2015,barren,168,14
545238,Kalambar Kh.,2015,barren,11,3
560888,Kamaroddinpur,2015,barren,0,0
560890,Nagtirthawadi,2015,barren,4,2
560805,Koyachiwadi,2015,barren,0,0
560806,Rajewadi,2015,barren,24,12
560804,Sangaraddiwadi,2015,barren,3,1
560805,Koyachiwadi,2015,barren,0,0
560805,Koyachiwadi,2015,barren,0,0
560805,Koyachiwadi,2015,barren,0,0
545303,Wagdarwadi,2015,barren,318,39
546633,Jununwadi,2015,barren,160,24
546579,Jamb kh,2015,barren,200,42
546555,Sawargaon,2015,barren,135,17
530353,Sawargaon,2015,barren,397,15
530358,Malsoor,2015,barren,180,16
530461,Chohagaon,2015,barren,50,12
530452,Lohgadtanda (N.V.),2015,barren,136,35
530743,Chakwa,2015,barren,9,4
530573,Kherda Kh.,2015,barren,60,8
530851,Bhadshivni,2015,barren,4,1
530896,Vilegaon,2015,barren,8,1
530753,Borwha bk.,2015,barren,13,4
542574,Shelodi,2015,barren,144,19
542636,Bothgavan,2015,barren,24,7
542627,Tapona,2015,barren,136,28
542933,Kalambula,2015,barren,8,1
546127,Ramwadi,2015,barren,114,30
546221,Kupti,2015,barren,30,4
546194,Jaroda,2015,barren,299,44
542983,Parjana,2015,barren,43,12
534248,FATTEPUR,2015,barren,0,0
534225,EKAMBA,2015,barren,0,0
534240,TALNI(BHAGWAT),2015,barren,0,0
542298,Tirzada,2015,barren,0,0
542227,Narsapur,2015,barren,0,0
543646,Sakhi-Kh,2015,barren,0,0
543660,Chondhi,2015,barren,0,0
542477,Dharamgaon,2015,barren,0,0
543331,Pandhurna Bk,2015,barren,37,6
543343,Kumbhari,2015,barren,230,27
