568509,Pare,2015,builtUp,18,1
542433,Shiwani Bk.,2015,barren,0,0
532376,Pimpalkhuta,2015,barren,0,0
532425,Beskheda,2015,barren,0,0
533621,Nandora,2015,barren,0,0
533617,Kajali,2015,barren,0,0
533813,AJANGAON,2015,barren,0,0
533814,TEMBHARI,2015,barren,0,0
534004,KHADKA,2015,barren,0,0
533913,GAIMUKH,2015,barren,0,0
533957,REHAKI(KALA),2015,barren,0,0
534819,Gondegaon,2015,barren,0,0
534815,Gaimukh,2015,barren,0,0
531606,Hilda,2015,barren,0,0
531539,Makhala,2015,barren,0,0
532333,Katsur,2015,barren,0,0
532342,Shirajgaon,2015,barren,0,0
533063,Kanzara,2015,barren,31,4
533065,Mokhad,2015,barren,77,8
533105,Pimpalgaon (Bainai),2015,barren,10,2
529748,Dangarkhed,2015,barren,0,0
529702,Rahnapur,2015,barren,0,0
529702,Rahnapur,2015,barren,0,0
529621,Chipi,2015,barren,0,0
529703,Shahapur Pr. Rupagad,2015,barren,0,0
528242,Khandvi,2015,barren,4,1
528208,Wadgaon,2015,barren,0,0
528364,Manardi,2015,barren,2,1
528362,Kakoda,2015,barren,12,3
528294,Salwan,2015,barren,0,0
531457,Mansubhawdi,2015,barren,0,0
531449,Jutpani,2015,barren,0,0
527450,Dahiwad Kh.,2015,barren,0,0
527462,Nagaon Kh.,2015,barren,33,6
528661,Ridhora Khandopant,2015,barren,89,10
528658,Sindkhed,2015,barren,27,7
528208,Wadgaon  Patan,2015,barren,79,16
558036,Jambhali,2015,barren,64,6
558056,Jogewadi,2015,barren,69,12
558731,Bandkhel,2015,barren,51,7
557949,Kaudgaon,2015,barren,36,6
549002,Mamnapur,2015,barren,84,15
549000,Gadana,2015,barren,32,6
549002,Mamnapur,2015,barren,0,0
548985,Mahamadpur,2015,barren,47,20
548675,Nidhona,2015,barren,173,13
548671,Wawana,2015,barren,64,9
548662,Hiwara,2015,barren,278,26
550460,Bopane,2015,barren,9,3
549125,Palkhed,2015,barren,54,3
549131,Ballali Sagaj,2015,barren,35,4
558098,Mehekari,2015,barren,284,25
558072,Manjar Sumbha,2015,barren,186,18
558288,Nandur Pathar,2015,barren,331,25
558268,Palaspur,2015,barren,934,48
551152,Wadzire,2015,barren,370,29
551195,Mohu,2015,barren,261,26
550493,Urdhul,2015,barren,97,11
527524,Javakhede,2015,barren,91,5
525668,Dhamdai,2015,barren,7,2
525665,Adachhi,2015,barren,10,2
568509,Pare,2015,cropland,567,34
568618,Kamkatrewadi,2015,cropland,165,31
568575,Sherewadi,2015,cropland,48,17
568571,Palaskhel,2015,cropland,245,45
568541,Balvadi (Kha),2015,cropland,1153,45
568524,Jondhalkhindi,2015,cropland,216,28
568519,Sangole,2015,cropland,227,37
563669,Rui,2015,cropland,400,63
563637,Bichukale,2015,cropland,511,49
563623,Anbatwadi,2015,cropland,365,70
556461,Waghapur,2015,cropland,453,40
556457,Pokhar,2015,cropland,47,23
556492,Sakurde,2015,cropland,615,50
556987,Takrarwadi,2015,cropland,79,28
556984,Shetphalgadhe,2015,cropland,1218,71
556995,Nirgude,2015,cropland,1701,68
557053,Ghorpadwadi,2015,cropland,400,76
563383,Anubhulewadi (N.V.),2015,cropland,218,39
563655,Bodhewadi (N.V.),2015,cropland,107,64
563370,Parkhandi,2015,cropland,422,45
563394,Bidal,2015,cropland,1250,51
563429,Kiraksal,2015,cropland,947,53
563685,Bodhewadi (N.V.),2015,cropland,247,43
563687,Ramusmachi,2015,cropland,113,54
563504,Jakhangaon,2015,cropland,646,71
563719,Jaygaon,2015,cropland,321,34
563511,Bhosare,2015,cropland,543,63
563516,Jaygaon,2015,cropland,487,41
563722,Velu,2015,cropland,379,32
563726,Nhavi bk,2015,cropland,547,36
563727,Pawarwadi,2015,cropland,164,40
563743,Nagzari,2015,cropland,785,40
563551,Yelmarwadi,2015,cropland,265,48
568571,Palaskhel,2015,cropland,283,19
561191,Pathasangvi,2015,cropland,961,88
561192,Walha,2015,cropland,905,88
561109,Kumbhephal,2015,cropland,733,83
561083,Bodakha,2015,cropland,356,91
561221,Hiwara,2015,cropland,371,43
561315,Shelka Dhanora,2015,cropland,522,91
561316,Kherda,2015,cropland,313,91
559725,Kashidwadi,2015,cropland,242,84
559752,Chandansawargaon,2015,cropland,986,90
559773,Kalam Amba,2015,cropland,1423,91
559780,Palaskheda,2015,cropland,467,90
559851,Jaybhaychi Wadi,2015,cropland,154,58
559834,Wharkarwadi,2015,cropland,248,44
559831,Amla,2015,cropland,466,49
560013,Yelda,2015,cropland,1343,69
560019,Dongar Pimpla,2015,cropland,1165,71
559995,Shripatrayachiwadi,2015,cropland,297,85
560027,Selu Amba,2015,cropland,610,85
560018,Shepwadi,2015,cropland,487,50
560036,Daithana Radi,2015,cropland,342,87
560008,Patoda,2015,cropland,1422,90
560000,Kumbephal,2015,cropland,889,91
561343,Wathawada,2015,cropland,1056,71
560694,Ashiv,2015,cropland,2107,87
562150,Bhagaiwadi,2015,cropland,256,65
562165,Raleras,2015,cropland,521,91
562181,Hiraj,2015,cropland,1138,49
562185,Belati,2015,cropland,664,64
568871,Maithal,2015,cropland,256,38
562602,Wani Chinchol,2015,cropland,802,46
562557,Yelmar Mangewadi,2015,cropland,1158,56
568847,Bagalwadi,2015,cropland,239,64
568820,Navalwadi,2015,cropland,413,54
562615,Narale,2015,cropland,400,33
568832,Belunki,2015,cropland,881,50
560811,Tagarkheda,2015,cropland,1590,91
560808,Halgara,2015,cropland,1466,92
560808,Halgara,2015,cropland,44,91
560808,Halgara,2015,cropland,3,94
560826,Nadi Hattarga,2015,cropland,573,83
560663,Ramegaon,2015,cropland,1080,89
560732,Anandwadi (gaur),2015,cropland,4,50
560732,Anandwadi (gaur),2015,cropland,96,91
560732,Anandwadi (gaur),2015,cropland,37,88
560671,Dautpur,2015,cropland,914,87
560075,Khapartong,2015,cropland,472,78
530354,Pangartati,2015,cropland,334,45
530386,Charmoli,2015,cropland,169,15
530396,Shirla,2015,cropland,529,45
530401,Jambharun,2015,cropland,312,72
530537,Hatola,2015,cropland,475,73
530573,Kherda Kh.,2015,cropland,528,70
530855,Janori,2015,cropland,582,90
530861,Kakadshivni,2015,cropland,616,79
530904,Jaipur,2015,cropland,285,81
543056,Yekamba,2015,cropland,109,10
543045,Morchandi,2015,cropland,349,70
543678,Kochi,2015,cropland,297,81
542300,Rajur,2015,cropland,182,13
542307,Khadki,2015,cropland,84,16
543594,Warna,2015,cropland,286,25
543650,Vedshi,2015,cropland,769,40
543659,Khairgaon (kasar),2015,cropland,384,39
532486,Sawanga,2015,cropland,320,43
532445,Amdapur,2015,cropland,225,62
532421,Wathoda,2015,cropland,450,77
532420,Musalkhed,2015,cropland,261,53
532426,Porgavhan,2015,cropland,598,58
533808,BOTHALI,2015,cropland,134,24
533818,KAKADDARA,2015,cropland,183,54
532367,Tembhurkheda,2015,cropland,983,69
532365,Gavhankund,2015,cropland,335,62
530919,Dhanj  Bk,2015,cropland,644,79
529705,Jitapur Pr. Rupagad,2015,cropland,421,82
529722,Umara,2015,cropland,511,71
529781,Mirzapur,2015,cropland,161,91
530464,Sarav,2015,cropland,244,40
530463,Kanheri,2015,cropland,1040,65
531377,Sadrabardi,2015,cropland,509,67
531383,Laktu,2015,cropland,380,47
531402,Sawalikheda,2015,cropland,657,80
531455,Ghuti,2015,cropland,431,84
548964,Khirdi,2015,cropland,544,51
549006,Golegaon,2015,cropland,537,52
549001,Borwadi,2015,cropland,120,70
548725,Dongargaon Kawad,2015,cropland,507,51
548745,Waghola,2015,cropland,307,33
568779,Shelkewadi,2015,cropland,225,31
568528,Renavi,2015,cropland,479,29
568650,Biranwadi,2015,cropland,232,20
568775,Kerewadi,2015,cropland,235,38
568563,Tadachiwadi,2015,cropland,146,27
568620,Autewadi,2015,cropland,208,39
568620,Autewadi,2015,cropland,32,35
568645,Panmalewadi,2015,cropland,120,50
563669,Rui,2015,cropland,400,63
556457,Pokhar,2015,cropland,47,23
556507,Bhairavwadi,2015,cropland,27,9
556901,Sawantwadi,2015,cropland,392,52
556897,Undavadi Kade Pathar,2015,cropland,744,54
556994,Lamjewadi,2015,cropland,409,76
557060,Vyahali,2015,cropland,607,47
563655,Bodhewadi (N.V.),2015,cropland,107,64
563469,Kalewadi,2015,cropland,146,53
563416,Mahimangad,2015,cropland,357,45
563530,Gopuj,2015,cropland,412,39
563518,Nandoshi,2015,cropland,142,23
563432,Naravane,2015,cropland,1176,37
563435,Dhamani,2015,cropland,566,44
568584,Ambewadi,2015,cropland,382,36
561973,Bhend,2015,cropland,921,52
561991,Anjangaon Kh.,2015,cropland,1318,59
562002,Londhewadi,2015,cropland,283,85
561881,Malwadi,2015,cropland,979,57
561859,Sarapdoh,2015,cropland,654,87
561857,Shelgaon (K),2015,cropland,528,65
561062,Katewadi,2015,cropland,318,87
558583,Kumbhefal,2015,cropland,187,42
558541,Supe,2015,cropland,648,62
558534,Diksal,2015,cropland,893,71
558833,Anandwadi,2015,cropland,348,80
558821,Pimpalgaon Dani,2015,cropland,599,83
562011,Khadkoni,2015,cropland,411,65
562052,Dhotre,2015,cropland,803,78
561305,Bhatshirapura,2015,cropland,466,88
561306,Pimpalgaon Dola,2015,cropland,640,90
559784,Anandgaon,2015,cropland,964,79
559772,Kekat Sarni,2015,cropland,697,97
559779,Depewadgaon,2015,cropland,536,90
559868,Umbrayachiwadi,2015,cropland,337,78
559904,Kavalyachiwadi,2015,cropland,441,68
559917,Bhilegaon,2015,cropland,355,79
560012,Mandva (pathan),2015,cropland,743,48
559988,Chichkhandi,2015,cropland,975,67
560028,Pokhari,2015,cropland,883,90
560610,Yeloriwadi,2015,cropland,216,60
560677,Yekambiwadi,2015,cropland,263,75
561477,Kawaldara Tanda,2015,cropland,165,69
561458,Sakanewadi,2015,cropland,578,90
561446,Darphal,2015,cropland,495,93
562164,Honsal,2015,cropland,867,80
562158,Wadala,2015,cropland,1300,79
562181,Hiraj,2015,cropland,1138,49
562694,Asabewadi,2015,cropland,144,67
568864,Lakdewadi,2015,cropland,423,39
562653,Jitti,2015,cropland,541,57
568844,Avandhi,2015,cropland,954,42
568849,Mokashawadi,2015,cropland,267,52
544882,Nanda Bk.,2015,cropland,448,70
544888,Hadoli,2015,cropland,470,40
545238,Kalambar Kh.,2015,cropland,220,60
560888,Kamaroddinpur,2015,cropland,637,96
560890,Nagtirthawadi,2015,cropland,245,94
560805,Koyachiwadi,2015,cropland,5,99
560806,Rajewadi,2015,cropland,155,76
560804,Sangaraddiwadi,2015,cropland,331,91
560805,Koyachiwadi,2015,cropland,18,98
560805,Koyachiwadi,2015,cropland,41,98
560805,Koyachiwadi,2015,cropland,21,98
545303,Wagdarwadi,2015,cropland,252,30
546633,Jununwadi,2015,cropland,180,27
546579,Jamb kh,2015,cropland,258,54
546555,Sawargaon,2015,cropland,544,70
530353,Sawargaon,2015,cropland,847,32
530358,Malsoor,2015,cropland,715,62
530461,Chohagaon,2015,cropland,258,64
530452,Lohgadtanda (N.V.),2015,cropland,137,35
530743,Chakwa,2015,cropland,181,70
530573,Kherda Kh.,2015,cropland,528,70
530851,Bhadshivni,2015,cropland,672,88
530896,Vilegaon,2015,cropland,991,87
530753,Borwha bk.,2015,cropland,216,68
542574,Shelodi,2015,cropland,400,54
542636,Bothgavan,2015,cropland,164,49
542627,Tapona,2015,cropland,232,48
542933,Kalambula,2015,cropland,262,51
546127,Ramwadi,2015,cropland,195,51
546221,Kupti,2015,cropland,567,83
546194,Jaroda,2015,cropland,283,41
542983,Parjana,2015,cropland,215,59
534248,FATTEPUR,2015,cropland,359,60
534225,EKAMBA,2015,cropland,291,77
534240,TALNI(BHAGWAT),2015,cropland,328,71
542298,Tirzada,2015,cropland,220,35
542227,Narsapur,2015,cropland,383,46
543646,Sakhi-Kh,2015,cropland,230,32
543660,Chondhi,2015,cropland,141,28
542477,Dharamgaon,2015,cropland,46,22
543331,Pandhurna Bk,2015,cropland,394,67
543343,Kumbhari,2015,cropland,348,40
542433,Shiwani Bk.,2015,cropland,264,28
532376,Pimpalkhuta,2015,cropland,205,71
532425,Beskheda,2015,cropland,358,79
533621,Nandora,2015,cropland,70,20
533617,Kajali,2015,cropland,206,56
533813,AJANGAON,2015,cropland,493,44
533814,TEMBHARI,2015,cropland,143,35
534004,KHADKA,2015,cropland,215,64
533913,GAIMUKH,2015,cropland,224,77
533957,REHAKI(KALA),2015,cropland,332,78
534819,Gondegaon,2015,cropland,187,37
534815,Gaimukh,2015,cropland,155,58
531606,Hilda,2015,cropland,58,40
531539,Makhala,2015,cropland,191,26
532333,Katsur,2015,cropland,726,88
532342,Shirajgaon,2015,cropland,609,88
533063,Kanzara,2015,cropland,679,82
533065,Mokhad,2015,cropland,734,78
533105,Pimpalgaon (Bainai),2015,cropland,364,78
529748,Dangarkhed,2015,cropland,43,36
529702,Rahnapur,2015,cropland,12,46
529702,Rahnapur,2015,cropland,181,68
529621,Chipi,2015,cropland,60,32
529703,Shahapur Pr. Rupagad,2015,cropland,170,48
528242,Khandvi,2015,cropland,426,74
528208,Wadgaon,2015,cropland,206,84
528364,Manardi,2015,cropland,327,90
528362,Kakoda,2015,cropland,310,79
528294,Salwan,2015,cropland,79,24
531457,Mansubhawdi,2015,cropland,289,75
531449,Jutpani,2015,cropland,594,71
527450,Dahiwad Kh.,2015,cropland,579,94
527462,Nagaon Kh.,2015,cropland,459,81
528661,Ridhora Khandopant,2015,cropland,570,67
528658,Sindkhed,2015,cropland,291,72
528208,Wadgaon  Patan,2015,cropland,330,68
558036,Jambhali,2015,cropland,754,71
558056,Jogewadi,2015,cropland,370,65
558731,Bandkhel,2015,cropland,518,74
557949,Kaudgaon,2015,cropland,494,79
549002,Mamnapur,2015,cropland,294,52
549000,Gadana,2015,cropland,414,77
549002,Mamnapur,2015,cropland,25,90
548985,Mahamadpur,2015,cropland,127,53
548675,Nidhona,2015,cropland,606,46
548671,Wawana,2015,cropland,346,51
548662,Hiwara,2015,cropland,459,43
550460,Bopane,2015,cropland,301,87
549125,Palkhed,2015,cropland,1431,86
549131,Ballali Sagaj,2015,cropland,725,90
558098,Mehekari,2015,cropland,583,51
558072,Manjar Sumbha,2015,cropland,574,56
558288,Nandur Pathar,2015,cropland,589,44
558268,Palaspur,2015,cropland,692,36
551152,Wadzire,2015,cropland,678,53
551195,Mohu,2015,cropland,582,57
550493,Urdhul,2015,cropland,769,83
527524,Javakhede,2015,cropland,1244,74
525668,Dhamdai,2015,cropland,424,93
525665,Adachhi,2015,cropland,488,92
568509,Pare,2015,grassland,0,0
568618,Kamkatrewadi,2015,grassland,0,0
568575,Sherewadi,2015,grassland,0,0
568571,Palaskhel,2015,grassland,0,0
568541,Balvadi (Kha),2015,grassland,0,0
568524,Jondhalkhindi,2015,grassland,0,0
568519,Sangole,2015,grassland,0,0
563669,Rui,2015,grassland,0,0
563637,Bichukale,2015,grassland,0,0
563623,Anbatwadi,2015,grassland,0,0
556461,Waghapur,2015,grassland,0,0
556457,Pokhar,2015,grassland,0,0
556492,Sakurde,2015,grassland,0,0
556987,Takrarwadi,2015,grassland,0,0
556984,Shetphalgadhe,2015,grassland,0,0
556995,Nirgude,2015,grassland,0,0
557053,Ghorpadwadi,2015,grassland,0,0
563383,Anubhulewadi (N.V.),2015,grassland,0,0
563655,Bodhewadi (N.V.),2015,grassland,0,0
563370,Parkhandi,2015,grassland,0,0
563394,Bidal,2015,grassland,0,0
563429,Kiraksal,2015,grassland,0,0
563685,Bodhewadi (N.V.),2015,grassland,0,0
563687,Ramusmachi,2015,grassland,0,0
563504,Jakhangaon,2015,grassland,0,0
563719,Jaygaon,2015,grassland,0,0
563511,Bhosare,2015,grassland,0,0
563516,Jaygaon,2015,grassland,0,0
563722,Velu,2015,grassland,0,0
563726,Nhavi bk,2015,grassland,0,0
563727,Pawarwadi,2015,grassland,0,0
563743,Nagzari,2015,grassland,0,0
563551,Yelmarwadi,2015,grassland,0,0
568571,Palaskhel,2015,grassland,0,0
561191,Pathasangvi,2015,grassland,0,0
561192,Walha,2015,grassland,0,0
561109,Kumbhephal,2015,grassland,0,0
561083,Bodakha,2015,grassland,0,0
561221,Hiwara,2015,grassland,0,0
561315,Shelka Dhanora,2015,grassland,0,0
561316,Kherda,2015,grassland,0,0
559725,Kashidwadi,2015,grassland,0,0
559752,Chandansawargaon,2015,grassland,0,0
559773,Kalam Amba,2015,grassland,0,0
559780,Palaskheda,2015,grassland,0,0
559851,Jaybhaychi Wadi,2015,grassland,0,0
559834,Wharkarwadi,2015,grassland,5,1
559831,Amla,2015,grassland,1,0
560013,Yelda,2015,grassland,1,0
560019,Dongar Pimpla,2015,grassland,0,0
559995,Shripatrayachiwadi,2015,grassland,0,0
560027,Selu Amba,2015,grassland,0,0
560018,Shepwadi,2015,grassland,0,0
560036,Daithana Radi,2015,grassland,0,0
560008,Patoda,2015,grassland,0,0
560000,Kumbephal,2015,grassland,0,0
561343,Wathawada,2015,grassland,0,0
560694,Ashiv,2015,grassland,0,0
562150,Bhagaiwadi,2015,grassland,0,0
562165,Raleras,2015,grassland,0,0
562181,Hiraj,2015,grassland,0,0
562185,Belati,2015,grassland,0,0
568871,Maithal,2015,grassland,0,0
562602,Wani Chinchol,2015,grassland,0,0
562557,Yelmar Mangewadi,2015,grassland,0,0
568847,Bagalwadi,2015,grassland,0,0
568820,Navalwadi,2015,grassland,0,0
562615,Narale,2015,grassland,0,0
568832,Belunki,2015,grassland,0,0
560811,Tagarkheda,2015,grassland,1,0
560808,Halgara,2015,grassland,0,0
560808,Halgara,2015,grassland,0,0
560808,Halgara,2015,grassland,0,0
560826,Nadi Hattarga,2015,grassland,0,0
560663,Ramegaon,2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560671,Dautpur,2015,grassland,0,0
560075,Khapartong,2015,grassland,0,0
530354,Pangartati,2015,grassland,0,0
530386,Charmoli,2015,grassland,12,1
530396,Shirla,2015,grassland,0,0
530401,Jambharun,2015,grassland,0,0
530537,Hatola,2015,grassland,2,0
530573,Kherda Kh.,2015,grassland,19,2
530855,Janori,2015,grassland,4,1
530861,Kakadshivni,2015,grassland,7,1
530904,Jaipur,2015,grassland,1,0
543056,Yekamba,2015,grassland,2,0
543045,Morchandi,2015,grassland,1,0
543678,Kochi,2015,grassland,1,0
542300,Rajur,2015,grassland,46,3
542307,Khadki,2015,grassland,39,8
543594,Warna,2015,grassland,174,15
543650,Vedshi,2015,grassland,91,5
543659,Khairgaon (kasar),2015,grassland,35,4
532486,Sawanga,2015,grassland,7,1
532445,Amdapur,2015,grassland,0,0
532421,Wathoda,2015,grassland,0,0
532420,Musalkhed,2015,grassland,11,2
532426,Porgavhan,2015,grassland,4,0
533808,BOTHALI,2015,grassland,24,4
533818,KAKADDARA,2015,grassland,43,13
532367,Tembhurkheda,2015,grassland,2,0
532365,Gavhankund,2015,grassland,3,1
530919,Dhanj  Bk,2015,grassland,2,0
529705,Jitapur Pr. Rupagad,2015,grassland,0,0
529722,Umara,2015,grassland,0,0
529781,Mirzapur,2015,grassland,1,0
530464,Sarav,2015,grassland,1,0
530463,Kanheri,2015,grassland,1,0
531377,Sadrabardi,2015,grassland,16,2
531383,Laktu,2015,grassland,18,2
531402,Sawalikheda,2015,grassland,52,6
531455,Ghuti,2015,grassland,29,6
548964,Khirdi,2015,grassland,0,0
549006,Golegaon,2015,grassland,1,0
549001,Borwadi,2015,grassland,0,0
548725,Dongargaon Kawad,2015,grassland,1,0
548745,Waghola,2015,grassland,11,1
568779,Shelkewadi,2015,grassland,0,0
568528,Renavi,2015,grassland,0,0
568650,Biranwadi,2015,grassland,0,0
568775,Kerewadi,2015,grassland,0,0
568563,Tadachiwadi,2015,grassland,0,0
568620,Autewadi,2015,grassland,0,0
568620,Autewadi,2015,grassland,0,0
568645,Panmalewadi,2015,grassland,0,0
563669,Rui,2015,grassland,0,0
556457,Pokhar,2015,grassland,0,0
