568509,Pare,2015,builtUp,18,1
561083,Bodakha,2015,forest,3,1
561221,Hiwara,2015,forest,24,3
561315,Shelka Dhanora,2015,forest,12,2
561316,Kherda,2015,forest,15,4
559725,Kashidwadi,2015,forest,12,4
559752,Chandansawargaon,2015,forest,42,4
559773,Kalam Amba,2015,forest,20,1
559780,Palaskheda,2015,forest,18,3
559851,Jaybhaychi Wadi,2015,forest,2,1
559834,Wharkarwadi,2015,forest,39,7
559831,Amla,2015,forest,68,7
560013,Yelda,2015,forest,44,2
560019,Dongar Pimpla,2015,forest,28,2
559995,Shripatrayachiwadi,2015,forest,6,2
560027,Selu Amba,2015,forest,18,2
560018,Shepwadi,2015,forest,13,1
560036,Daithana Radi,2015,forest,17,4
560008,Patoda,2015,forest,30,2
560000,Kumbephal,2015,forest,31,3
561343,Wathawada,2015,forest,10,1
560694,Ashiv,2015,forest,60,2
562150,Bhagaiwadi,2015,forest,2,1
562165,Raleras,2015,forest,12,2
562181,Hiraj,2015,forest,42,2
562185,Belati,2015,forest,37,4
568871,Maithal,2015,forest,9,1
562602,Wani Chinchol,2015,forest,7,0
562557,Yelmar Mangewadi,2015,forest,33,2
568847,Bagalwadi,2015,forest,12,3
568820,Navalwadi,2015,forest,5,1
562615,Narale,2015,forest,10,1
568832,Belunki,2015,forest,43,2
560811,Tagarkheda,2015,forest,29,2
560808,Halgara,2015,forest,22,1
560808,Halgara,2015,forest,1,1
560808,Halgara,2015,forest,0,0
560826,Nadi Hattarga,2015,forest,18,3
560663,Ramegaon,2015,forest,28,2
560732,Anandwadi (gaur),2015,forest,0,7
560732,Anandwadi (gaur),2015,forest,4,4
560732,Anandwadi (gaur),2015,forest,5,11
560671,Dautpur,2015,forest,14,1
560075,Khapartong,2015,forest,12,2
530354,Pangartati,2015,forest,43,6
530386,Charmoli,2015,forest,669,58
530396,Shirla,2015,forest,85,7
530401,Jambharun,2015,forest,15,3
530537,Hatola,2015,forest,33,5
530573,Kherda Kh.,2015,forest,43,6
530855,Janori,2015,forest,6,1
530861,Kakadshivni,2015,forest,15,2
530904,Jaipur,2015,forest,12,3
543056,Yekamba,2015,forest,914,81
543045,Morchandi,2015,forest,129,26
543678,Kochi,2015,forest,41,11
542300,Rajur,2015,forest,548,38
542307,Khadki,2015,forest,176,34
543594,Warna,2015,forest,182,16
543650,Vedshi,2015,forest,426,22
543659,Khairgaon (kasar),2015,forest,319,33
532486,Sawanga,2015,forest,195,26
532445,Amdapur,2015,forest,117,33
532421,Wathoda,2015,forest,91,16
532420,Musalkhed,2015,forest,122,25
532426,Porgavhan,2015,forest,80,8
533808,BOTHALI,2015,forest,100,18
533818,KAKADDARA,2015,forest,62,19
532367,Tembhurkheda,2015,forest,357,25
532365,Gavhankund,2015,forest,142,26
530919,Dhanj  Bk,2015,forest,21,3
529705,Jitapur Pr. Rupagad,2015,forest,66,13
529722,Umara,2015,forest,153,21
529781,Mirzapur,2015,forest,2,1
530464,Sarav,2015,forest,3,0
530463,Kanheri,2015,forest,68,4
531377,Sadrabardi,2015,forest,154,20
531383,Laktu,2015,forest,231,28
531402,Sawalikheda,2015,forest,28,3
531455,Ghuti,2015,forest,11,2
548964,Khirdi,2015,forest,60,6
549006,Golegaon,2015,forest,108,11
549001,Borwadi,2015,forest,15,9
548725,Dongargaon Kawad,2015,forest,56,6
548745,Waghola,2015,forest,104,11
568779,Shelkewadi,2015,forest,10,1
568528,Renavi,2015,forest,84,5
568650,Biranwadi,2015,forest,19,2
568775,Kerewadi,2015,forest,19,3
568563,Tadachiwadi,2015,forest,25,5
568620,Autewadi,2015,forest,25,5
568620,Autewadi,2015,forest,7,8
568645,Panmalewadi,2015,forest,30,13
563669,Rui,2015,forest,80,13
556457,Pokhar,2015,forest,25,12
556507,Bhairavwadi,2015,forest,24,8
556901,Sawantwadi,2015,forest,2,0
556897,Undavadi Kade Pathar,2015,forest,6,0
556994,Lamjewadi,2015,forest,10,2
557060,Vyahali,2015,forest,16,1
563655,Bodhewadi (N.V.),2015,forest,4,3
563469,Kalewadi,2015,forest,10,4
563416,Mahimangad,2015,forest,6,1
563530,Gopuj,2015,forest,16,2
563518,Nandoshi,2015,forest,12,2
563432,Naravane,2015,forest,49,2
563435,Dhamani,2015,forest,14,1
568584,Ambewadi,2015,forest,8,1
561973,Bhend,2015,forest,5,0
561991,Anjangaon Kh.,2015,forest,27,1
562002,Londhewadi,2015,forest,4,1
561881,Malwadi,2015,forest,4,0
561859,Sarapdoh,2015,forest,6,1
561857,Shelgaon (K),2015,forest,8,1
561062,Katewadi,2015,forest,3,1
558583,Kumbhefal,2015,forest,1,0
558541,Supe,2015,forest,2,0
558534,Diksal,2015,forest,4,0
558833,Anandwadi,2015,forest,5,1
558821,Pimpalgaon Dani,2015,forest,11,1
562011,Khadkoni,2015,forest,20,3
562052,Dhotre,2015,forest,14,1
561305,Bhatshirapura,2015,forest,21,4
561306,Pimpalgaon Dola,2015,forest,17,2
559784,Anandgaon,2015,forest,77,6
559772,Kekat Sarni,2015,forest,16,2
559779,Depewadgaon,2015,forest,16,3
559868,Umbrayachiwadi,2015,forest,7,2
559904,Kavalyachiwadi,2015,forest,70,11
559917,Bhilegaon,2015,forest,23,5
560012,Mandva (pathan),2015,forest,82,5
559988,Chichkhandi,2015,forest,40,3
560028,Pokhari,2015,forest,19,2
560610,Yeloriwadi,2015,forest,2,1
560677,Yekambiwadi,2015,forest,1,0
561477,Kawaldara Tanda,2015,forest,0,0
561458,Sakanewadi,2015,forest,7,1
561446,Darphal,2015,forest,9,2
562164,Honsal,2015,forest,20,2
562158,Wadala,2015,forest,10,1
562181,Hiraj,2015,forest,42,2
562694,Asabewadi,2015,forest,1,1
568864,Lakdewadi,2015,forest,5,0
562653,Jitti,2015,forest,6,1
568844,Avandhi,2015,forest,24,1
568849,Mokashawadi,2015,forest,6,1
544882,Nanda Bk.,2015,forest,68,11
544888,Hadoli,2015,forest,326,28
545238,Kalambar Kh.,2015,forest,75,21
560888,Kamaroddinpur,2015,forest,14,2
560890,Nagtirthawadi,2015,forest,1,0
560805,Koyachiwadi,2015,forest,0,0
560806,Rajewadi,2015,forest,1,1
560804,Sangaraddiwadi,2015,forest,6,2
560805,Koyachiwadi,2015,forest,0,2
560805,Koyachiwadi,2015,forest,1,2
560805,Koyachiwadi,2015,forest,0,1
545303,Wagdarwadi,2015,forest,110,13
546633,Jununwadi,2015,forest,90,14
546579,Jamb kh,2015,forest,0,0
546555,Sawargaon,2015,forest,14,2
530353,Sawargaon,2015,forest,542,20
530358,Malsoor,2015,forest,48,4
530461,Chohagaon,2015,forest,18,4
530452,Lohgadtanda (N.V.),2015,forest,14,4
530743,Chakwa,2015,forest,6,2
530573,Kherda Kh.,2015,forest,43,6
530851,Bhadshivni,2015,forest,12,2
530896,Vilegaon,2015,forest,33,3
530753,Borwha bk.,2015,forest,28,9
542574,Shelodi,2015,forest,82,11
542636,Bothgavan,2015,forest,65,19
542627,Tapona,2015,forest,24,5
542933,Kalambula,2015,forest,189,37
546127,Ramwadi,2015,forest,7,2
546221,Kupti,2015,forest,64,9
546194,Jaroda,2015,forest,47,7
542983,Parjana,2015,forest,78,22
534248,FATTEPUR,2015,forest,38,6
534225,EKAMBA,2015,forest,1,0
534240,TALNI(BHAGWAT),2015,forest,3,1
542298,Tirzada,2015,forest,116,18
542227,Narsapur,2015,forest,105,13
543646,Sakhi-Kh,2015,forest,209,29
543660,Chondhi,2015,forest,165,33
542477,Dharamgaon,2015,forest,83,40
543331,Pandhurna Bk,2015,forest,75,13
543343,Kumbhari,2015,forest,43,5
542433,Shiwani Bk.,2015,forest,200,22
532376,Pimpalkhuta,2015,forest,83,29
532425,Beskheda,2015,forest,47,10
533621,Nandora,2015,forest,133,37
533617,Kajali,2015,forest,50,14
533813,AJANGAON,2015,forest,207,19
533814,TEMBHARI,2015,forest,46,11
534004,KHADKA,2015,forest,85,26
533913,GAIMUKH,2015,forest,43,15
533957,REHAKI(KALA),2015,forest,78,18
534819,Gondegaon,2015,forest,127,25
534815,Gaimukh,2015,forest,26,10
531606,Hilda,2015,forest,55,38
531539,Makhala,2015,forest,345,47
532333,Katsur,2015,forest,11,1
532342,Shirajgaon,2015,forest,20,3
533063,Kanzara,2015,forest,32,4
533065,Mokhad,2015,forest,34,4
533105,Pimpalgaon (Bainai),2015,forest,61,13
529748,Dangarkhed,2015,forest,7,6
529702,Rahnapur,2015,forest,3,11
529702,Rahnapur,2015,forest,37,14
529621,Chipi,2015,forest,11,6
529703,Shahapur Pr. Rupagad,2015,forest,29,8
528242,Khandvi,2015,forest,113,20
528208,Wadgaon,2015,forest,24,10
528364,Manardi,2015,forest,15,4
528362,Kakoda,2015,forest,21,5
528294,Salwan,2015,forest,66,20
531457,Mansubhawdi,2015,forest,4,1
531449,Jutpani,2015,forest,79,9
527450,Dahiwad Kh.,2015,forest,31,5
527462,Nagaon Kh.,2015,forest,35,6
528661,Ridhora Khandopant,2015,forest,36,4
528658,Sindkhed,2015,forest,23,6
528208,Wadgaon  Patan,2015,forest,32,7
558036,Jambhali,2015,forest,68,6
558056,Jogewadi,2015,forest,12,2
558731,Bandkhel,2015,forest,13,2
557949,Kaudgaon,2015,forest,12,2
549002,Mamnapur,2015,forest,31,6
549000,Gadana,2015,forest,18,3
549002,Mamnapur,2015,forest,2,6
548985,Mahamadpur,2015,forest,14,6
548675,Nidhona,2015,forest,179,14
548671,Wawana,2015,forest,90,13
548662,Hiwara,2015,forest,41,4
550460,Bopane,2015,forest,5,1
549125,Palkhed,2015,forest,52,3
549131,Ballali Sagaj,2015,forest,7,1
558098,Mehekari,2015,forest,40,4
558072,Manjar Sumbha,2015,forest,37,4
558288,Nandur Pathar,2015,forest,29,2
558268,Palaspur,2015,forest,14,1
551152,Wadzire,2015,forest,37,3
551195,Mohu,2015,forest,21,2
550493,Urdhul,2015,forest,16,2
527524,Javakhede,2015,forest,175,10
525668,Dhamdai,2015,forest,4,1
525665,Adachhi,2015,forest,4,1
568509,Pare,2015,water,23,1
568618,Kamkatrewadi,2015,water,0,0
568575,Sherewadi,2015,water,1,0
568571,Palaskhel,2015,water,0,0
568541,Balvadi (Kha),2015,water,2,0
568524,Jondhalkhindi,2015,water,1,0
568519,Sangole,2015,water,1,0
563669,Rui,2015,water,0,0
563637,Bichukale,2015,water,11,1
563623,Anbatwadi,2015,water,3,1
556461,Waghapur,2015,water,3,0
556457,Pokhar,2015,water,0,0
556492,Sakurde,2015,water,0,0
556987,Takrarwadi,2015,water,187,66
556984,Shetphalgadhe,2015,water,2,0
556995,Nirgude,2015,water,15,1
557053,Ghorpadwadi,2015,water,2,0
563383,Anubhulewadi (N.V.),2015,water,0,0
563655,Bodhewadi (N.V.),2015,water,0,0
563370,Parkhandi,2015,water,0,0
563394,Bidal,2015,water,0,0
563429,Kiraksal,2015,water,0,0
563685,Bodhewadi (N.V.),2015,water,0,0
563687,Ramusmachi,2015,water,0,0
563504,Jakhangaon,2015,water,0,0
563719,Jaygaon,2015,water,0,0
563511,Bhosare,2015,water,0,0
563516,Jaygaon,2015,water,1,0
563722,Velu,2015,water,7,1
563726,Nhavi bk,2015,water,1,0
563727,Pawarwadi,2015,water,8,2
563743,Nagzari,2015,water,9,0
563551,Yelmarwadi,2015,water,0,0
568571,Palaskhel,2015,water,21,1
561191,Pathasangvi,2015,water,0,0
561192,Walha,2015,water,1,0
561109,Kumbhephal,2015,water,1,0
561083,Bodakha,2015,water,0,0
561221,Hiwara,2015,water,19,2
561315,Shelka Dhanora,2015,water,0,0
561316,Kherda,2015,water,0,0
559725,Kashidwadi,2015,water,0,0
559752,Chandansawargaon,2015,water,0,0
559773,Kalam Amba,2015,water,3,0
559780,Palaskheda,2015,water,0,0
559851,Jaybhaychi Wadi,2015,water,0,0
559834,Wharkarwadi,2015,water,0,0
559831,Amla,2015,water,27,3
560013,Yelda,2015,water,9,0
560019,Dongar Pimpla,2015,water,29,2
559995,Shripatrayachiwadi,2015,water,1,0
560027,Selu Amba,2015,water,0,0
560018,Shepwadi,2015,water,4,0
560036,Daithana Radi,2015,water,0,0
560008,Patoda,2015,water,0,0
560000,Kumbephal,2015,water,0,0
561343,Wathawada,2015,water,10,1
560694,Ashiv,2015,water,4,0
562150,Bhagaiwadi,2015,water,0,0
562165,Raleras,2015,water,0,0
562181,Hiraj,2015,water,3,0
562185,Belati,2015,water,0,0
568871,Maithal,2015,water,0,0
562602,Wani Chinchol,2015,water,28,2
562557,Yelmar Mangewadi,2015,water,10,0
568847,Bagalwadi,2015,water,0,0
568820,Navalwadi,2015,water,0,0
562615,Narale,2015,water,1,0
568832,Belunki,2015,water,7,0
560811,Tagarkheda,2015,water,14,1
560808,Halgara,2015,water,0,0
560808,Halgara,2015,water,0,0
560808,Halgara,2015,water,0,0
560826,Nadi Hattarga,2015,water,8,1
560663,Ramegaon,2015,water,0,0
560732,Anandwadi (gaur),2015,water,0,0
560732,Anandwadi (gaur),2015,water,0,0
560732,Anandwadi (gaur),2015,water,0,0
560671,Dautpur,2015,water,4,0
560075,Khapartong,2015,water,4,1
530354,Pangartati,2015,water,127,17
530386,Charmoli,2015,water,0,0
530396,Shirla,2015,water,0,0
530401,Jambharun,2015,water,0,0
530537,Hatola,2015,water,31,5
530573,Kherda Kh.,2015,water,0,0
530855,Janori,2015,water,0,0
530861,Kakadshivni,2015,water,28,4
530904,Jaipur,2015,water,8,2
543056,Yekamba,2015,water,0,0
543045,Morchandi,2015,water,0,0
543678,Kochi,2015,water,11,3
542300,Rajur,2015,water,32,2
542307,Khadki,2015,water,0,0
543594,Warna,2015,water,26,2
543650,Vedshi,2015,water,22,1
543659,Khairgaon (kasar),2015,water,0,0
532486,Sawanga,2015,water,114,15
532445,Amdapur,2015,water,0,0
532421,Wathoda,2015,water,0,0
532420,Musalkhed,2015,water,33,7
532426,Porgavhan,2015,water,7,1
533808,BOTHALI,2015,water,0,0
533818,KAKADDARA,2015,water,0,0
532367,Tembhurkheda,2015,water,0,0
532365,Gavhankund,2015,water,1,0
530919,Dhanj  Bk,2015,water,0,0
529705,Jitapur Pr. Rupagad,2015,water,0,0
529722,Umara,2015,water,0,0
529781,Mirzapur,2015,water,0,0
530464,Sarav,2015,water,3,1
530463,Kanheri,2015,water,1,0
531377,Sadrabardi,2015,water,37,5
531383,Laktu,2015,water,0,0
531402,Sawalikheda,2015,water,0,0
531455,Ghuti,2015,water,4,1
548964,Khirdi,2015,water,1,0
549006,Golegaon,2015,water,1,0
549001,Borwadi,2015,water,0,0
548725,Dongargaon Kawad,2015,water,3,0
548745,Waghola,2015,water,3,0
568779,Shelkewadi,2015,water,3,0
568528,Renavi,2015,water,5,0
568650,Biranwadi,2015,water,0,0
568775,Kerewadi,2015,water,1,0
568563,Tadachiwadi,2015,water,0,0
568620,Autewadi,2015,water,6,1
568620,Autewadi,2015,water,0,0
568645,Panmalewadi,2015,water,0,0
563669,Rui,2015,water,0,0
556457,Pokhar,2015,water,0,0
556507,Bhairavwadi,2015,water,0,0
556901,Sawantwadi,2015,water,1,0
556897,Undavadi Kade Pathar,2015,water,2,0
556994,Lamjewadi,2015,water,0,0
557060,Vyahali,2015,water,1,0
563655,Bodhewadi (N.V.),2015,water,0,0
563469,Kalewadi,2015,water,0,0
563416,Mahimangad,2015,water,0,0
563530,Gopuj,2015,water,0,0
563518,Nandoshi,2015,water,2,0
563432,Naravane,2015,water,22,1
563435,Dhamani,2015,water,5,0
568584,Ambewadi,2015,water,11,1
561973,Bhend,2015,water,3,0
561991,Anjangaon Kh.,2015,water,0,0
562002,Londhewadi,2015,water,0,0
561881,Malwadi,2015,water,0,0
561859,Sarapdoh,2015,water,0,0
561857,Shelgaon (K),2015,water,0,0
561062,Katewadi,2015,water,0,0
558583,Kumbhefal,2015,water,0,0
558541,Supe,2015,water,4,0
558534,Diksal,2015,water,2,0
558833,Anandwadi,2015,water,0,0
558821,Pimpalgaon Dani,2015,water,0,0
562011,Khadkoni,2015,water,1,0
562052,Dhotre,2015,water,0,0
561305,Bhatshirapura,2015,water,0,0
561306,Pimpalgaon Dola,2015,water,0,0
559784,Anandgaon,2015,water,0,0
559772,Kekat Sarni,2015,water,0,0
559779,Depewadgaon,2015,water,0,0
559868,Umbrayachiwadi,2015,water,0,0
559904,Kavalyachiwadi,2015,water,0,0
559917,Bhilegaon,2015,water,0,0
560012,Mandva (pathan),2015,water,0,0
559988,Chichkhandi,2015,water,6,0
560028,Pokhari,2015,water,3,0
560610,Yeloriwadi,2015,water,3,1
560677,Yekambiwadi,2015,water,0,0
561477,Kawaldara Tanda,2015,water,1,0
561458,Sakanewadi,2015,water,4,1
561446,Darphal,2015,water,1,0
562164,Honsal,2015,water,0,0
562158,Wadala,2015,water,3,0
562181,Hiraj,2015,water,3,0
562694,Asabewadi,2015,water,0,0
568864,Lakdewadi,2015,water,1,0
562653,Jitti,2015,water,1,0
568844,Avandhi,2015,water,3,0
568849,Mokashawadi,2015,water,0,0
544882,Nanda Bk.,2015,water,7,1
544888,Hadoli,2015,water,0,0
545238,Kalambar Kh.,2015,water,0,0
560888,Kamaroddinpur,2015,water,0,0
560890,Nagtirthawadi,2015,water,0,0
560805,Koyachiwadi,2015,water,0,0
560806,Rajewadi,2015,water,0,0
560804,Sangaraddiwadi,2015,water,6,2
560805,Koyachiwadi,2015,water,0,0
560805,Koyachiwadi,2015,water,0,0
560805,Koyachiwadi,2015,water,0,0
545303,Wagdarwadi,2015,water,9,1
546633,Jununwadi,2015,water,3,0
546579,Jamb kh,2015,water,7,1
546555,Sawargaon,2015,water,3,0
530353,Sawargaon,2015,water,49,2
530358,Malsoor,2015,water,4,0
530461,Chohagaon,2015,water,1,0
530452,Lohgadtanda (N.V.),2015,water,0,0
530743,Chakwa,2015,water,0,0
530573,Kherda Kh.,2015,water,0,0
530851,Bhadshivni,2015,water,0,0
530896,Vilegaon,2015,water,73,6
530753,Borwha bk.,2015,water,0,0
542574,Shelodi,2015,water,0,0
542636,Bothgavan,2015,water,17,5
542627,Tapona,2015,water,0,0
542933,Kalambula,2015,water,2,0
546127,Ramwadi,2015,water,0,0
546221,Kupti,2015,water,0,0
546194,Jaroda,2015,water,5,1
542983,Parjana,2015,water,0,0
534248,FATTEPUR,2015,water,0,0
534225,EKAMBA,2015,water,0,0
534240,TALNI(BHAGWAT),2015,water,0,0
542298,Tirzada,2015,water,0,0
542227,Narsapur,2015,water,0,0
543646,Sakhi-Kh,2015,water,0,0
543660,Chondhi,2015,water,0,0
542477,Dharamgaon,2015,water,2,1
543331,Pandhurna Bk,2015,water,0,0
543343,Kumbhari,2015,water,0,0
542433,Shiwani Bk.,2015,water,9,1
532376,Pimpalkhuta,2015,water,0,0
532425,Beskheda,2015,water,0,0
533621,Nandora,2015,water,1,0
533617,Kajali,2015,water,0,0
533813,AJANGAON,2015,water,15,1
533814,TEMBHARI,2015,water,35,9
534004,KHADKA,2015,water,2,1
533913,GAIMUKH,2015,water,0,0
533957,REHAKI(KALA),2015,water,0,0
534819,Gondegaon,2015,water,2,0
534815,Gaimukh,2015,water,0,0
531606,Hilda,2015,water,0,0
531539,Makhala,2015,water,1,0
532333,Katsur,2015,water,0,0
532342,Shirajgaon,2015,water,0,0
533063,Kanzara,2015,water,0,0
533065,Mokhad,2015,water,0,0
533105,Pimpalgaon (Bainai),2015,water,0,0
529748,Dangarkhed,2015,water,3,2
529702,Rahnapur,2015,water,0,0
529702,Rahnapur,2015,water,0,0
529621,Chipi,2015,water,0,0
529703,Shahapur Pr. Rupagad,2015,water,0,0
528242,Khandvi,2015,water,0,0
528208,Wadgaon,2015,water,0,0
528364,Manardi,2015,water,0,0
528362,Kakoda,2015,water,0,0
528294,Salwan,2015,water,0,0
531457,Mansubhawdi,2015,water,7,2
531449,Jutpani,2015,water,76,9
527450,Dahiwad Kh.,2015,water,0,0
527462,Nagaon Kh.,2015,water,0,0
528661,Ridhora Khandopant,2015,water,0,0
528658,Sindkhed,2015,water,0,0
528208,Wadgaon  Patan,2015,water,2,0
558036,Jambhali,2015,water,7,1
558056,Jogewadi,2015,water,0,0
558731,Bandkhel,2015,water,0,0
557949,Kaudgaon,2015,water,0,0
549002,Mamnapur,2015,water,3,0
549000,Gadana,2015,water,0,0
549002,Mamnapur,2015,water,0,0
548985,Mahamadpur,2015,water,0,0
548675,Nidhona,2015,water,9,1
548671,Wawana,2015,water,0,0
548662,Hiwara,2015,water,3,0
550460,Bopane,2015,water,0,0
549125,Palkhed,2015,water,0,0
549131,Ballali Sagaj,2015,water,0,0
558098,Mehekari,2015,water,0,0
558072,Manjar Sumbha,2015,water,0,0
558288,Nandur Pathar,2015,water,4,0
558268,Palaspur,2015,water,13,1
551152,Wadzire,2015,water,3,0
551195,Mohu,2015,water,12,1
550493,Urdhul,2015,water,0,0
527524,Javakhede,2015,water,1,0
525668,Dhamdai,2015,water,0,0
525665,Adachhi,2015,water,0,0
